"State/Union Territory","Number of operational Special Economic Zones (June 2012)","Number of SEZs formally approved (June 2012)","Total (Operational + Approved)"
"Andhra Pradesh","36","116","152"
"Tamil Nadu","28","77","105"
"Karnataka","20","62","82"
"Maharashtra","18","119","137"
"Gujarat","13","53","66"
"Kerala","7","29","36"
"Uttar Pradesh","6","35","41"
"West Bengal","5","24","29"
"Rajasthan","4","11","15"
"Haryana","3","49","52"
"Chandigarh","1","2","3"
"Madhya Pradesh","1","17","18"
"Odisha","1","10","11"
"Punjab","0","8","8"
"Goa","0","7","7"
"Chhattisgarh","0","3","3"
"Delhi","0","3","3"
"Dadra and Nagar Haveli","0","2","2"
"Nagaland","0","2","2"
"Puducherry","0","2","2"
"Uttarakhand","0","2","2"
"Jharkhand","0","1","1"
