"Games","Gold","Silver","Bronze","Total"
"Athletics","1","6","5","12"
"Basketball","1","0","0","1"
"Billiards at Snooker","4","2","3","9"
"Bowling","1","0","1","2"
"Boxing","2","3","3","8"
"Cycling","0","0","2","2"
"Golf","2","0","0","2"
"Karatedo","1","3","5","9"
"Pencak Silat","0","1","5","6"
"Shooting","3","1","1","5"
"Squash","0","0","2","2"
"Swimming","0","3","1","4"
"Taekwondo","3","4","6","13"
"Tennis","1","2","1","4"
"Traditional boat race","0","0","1","1"
"Waterpolo","0","1","0","1"
"TOTAL","20","26","41","87"
