"Rank","Nation","Men","Women","Combined"
"1","Russia","63","84","147"
"2","Netherlands","48","30","78"
"3","Germany","42","14","56"
"4","USA","34","14","48"
"5","Spain","15","24","39"
"6","Australia","17","21","38"
"7","Great Britain","16","21","37"
"8","Czech Republic","3","21","24"
"9","Italy","15","6","21"
"10","France","2","16","18"
"11","Egypt","16","0","16"
"12","China","0","14","14"
"13","South Africa","0","12","12"
"13","Bulgaria","12","0","12"
"15","Brazil","0","11","11"
"16","Slovenia","0","8","8"
"17","Greece","4","0","4"
"17","Israel","4","0","4"
"19","Canada","3","0","3"
"19","Belgium","3","0","3"
"21","Sweden","0","1","1"
