"No.","Team","Promotions","Relegations","Total"
"1","Birmingham City","12","12","24"
"2","Leicester City","11","11","22"
"3","Manchester City","11","10","21"
"4","Bolton Wanderers","9","10","19"
"=5","Sheffield Wednesday","9","9","18"
"=5","West Bromwich Albion","9","9","18"
"7","Sunderland","9","8","17"
"8","Middlesbrough","8","8","16"
"9","Derby County","7","8","15"
"10","Sheffield United","7","7","14"
"=11","Chelsea","7","6","13"
"=11","Crystal Palace","7","6","13"
"13","Manchester United","5","5","10"
"14","Tottenham Hotspur","5","4","9"
"15","Liverpool","4","3","7"
