"Country","Giro","Tour","Vuelta","Total"
"Italy","68","9","5","82"
"France","6","36","9","51"
"Spain","3","12","30","45"
"Belgium","7","18","7","32"
"Switzerland","3","2","5","10"
"Luxembourg","2","5","0","7"
"Russia","3","0","2","5"
"United States","1","3","1","5"
"Netherlands","0","2","2","4"
"Germany","0","1","3","4"
"Ireland","1","1","1","3"
"United Kingdom","0","2","0","2"
"Sweden","1","0","0","1"
"Canada","1","0","0","1"
"Australia","0","1","0","1"
"Denmark","0","1","0","1"
"Colombia","0","0","1","1"
"Kazakhstan","0","0","1","1"
