"Year","Men","Women","Total"
"2012","6577","1194","7771"
"2011","5924","1004","6928"
"2010","6611","1179","7790"
"2009","7025","1182","8207"
"2008","6181","1022","7203"
"2007","5356","931","6287"
"2006","5289","981","6270"
"2005","4201","679","4880"
"2004","3486","520","4006"
"2003","3428","561","3989"
"2002","2851","404","3255"
"2001","2351","291","2642"
"2000","2242","239","2481"
"1999","2055","186","2241"
"1998","2116","161","2277"
"1997","2170","194","2364"
"1996","2292","181","2473"
"1995","2166","145","2311"
"1994","1955","129","2084"
"1993","1470","78","1548"
"1992","1233","52","1285"
"1991","1022","45","1067"
"1990","1018","39","1057"
"1989","1127","43","1170"
"1988","1119","38","1157"
"1987","1247","50","1297"
"1986","1180","45","1225"
"1985","822","37","859"
"1984","448","14","462"
