"Original interpretation","Total number of songs","Number of full songs","[List_of_musical_medleys|medley]"
"Johnny Hallyday","50","21","29"
"Julien Clerc","20","6","14"
"Daniel Balavoine","18","12","6"
"Francis Cabrel","18","10","8"
"France Gall","18","10","8"
"Jean-Jacques Goldman","18","9","9"
"Alain Souchon","18","9","9"
"Michel Sardou","17","6","11"
"Michel Polnareff","16","2","14"
"Renaud","15","7","8"
"Claude François","15","4","11"
"Patrick Bruel","13","4","9"
"Marc Lavoine","13","4","9"
"Laurent Voulzy","12","6","6"
"Joe Dassin","11","2","9"
"Eddy Mitchell","10","8","2"
"Jacques Brel","10","5","5"
"Jean-Louis Aubert","9","4","5"
"Charles Aznavour","9","3","6"
"Patricia Kaas","8","5","3"
"Serge Gainsbourg","8","4","4"
"Florent Pagny","8","4","4"
"Michel Delpech","8","1","7"
"Sylvie Vartan","8","1","7"
"Téléphone","7","6","1"
"Mylène Farmer","7","5","2"
"Françoise Hardy","7","4","3"
"Dalida","7","3","4"
"Jacques Dutronc","7","3","4"
"Garou","7","3","4"
