"Product class","Exports","Imports","Balance"
"Meats and related foods","1796","201","1595"
"Seafood","1306","39","1267"
"Dairy","1057","30","1027"
"Maize, wheat, and other cereals","4621","32","4589"
"Soy and other oilseeds","5338","83","5255"
"Other crops","2586","369","2217"
"Vegetable oils","5192","73","5119"
"Fruit and vegetable preparations","942","99","843"
"Wine and spirits","850","88","762"
"Agricultural fodder","8783","61","8722"
"Other agricultural goods","1467","574","893"
"Copper and other minerals","1922","1025","897"
"Fuel and lubricants","5386","4188","1198"
"Pharmaceuticals","691","1566","-875"
"Perfume and cosmetics","657","460","197"
"Chemicals","3503","6492","-2989"
"Rubber and plastics","1731","3611","-1880"
"Leather and hides","1074","142","932"
"Forestry products","992","1443","-451"
"Textiles and apparel","698","1868","-1170"
"Glass, stone, and related materials","192","568","-376"
"Gold, silver, gems, and geodes","2252","101","2151"
"Iron and steel","1704","2298","-594"
"Aluminum","762","294","468"
"Other metals","181","999","-818"
"Machinery and parts","2198","15520","-13322"
"Motor vehicles and parts","7971","10125","-2154"
"Watercraft and other transport equipment","669","1470","-801"
"Precision equipment","193","1307","-1114"
"Other manufactures","1420","1376","44"
"Total","68134","56502","11632"
