"No.","Player","Points 2000/01","Points 2001/02","Total"
"1","Ronnie O'Sullivan","25399","24625","50024"
"2","Mark Williams","21735","25050","46785"
"3","Peter Ebdon","20777","23875","44652"
"4","John Higgins","22034","22300","44334"
"5","Ken Doherty","22079","21400","43479"
"6","Stephen Hendry","17478","24650","42128"
"7","Stephen Lee","13944","25725","39669"
"8","Matthew Stevens","14879","18000","32879"
"9","Paul Hunter","15809","15500","31309"
"10","Jimmy White","12009","16925","28934"
"11","Mark King","11895","15537","27432"
"12","Graeme Dott","11397","15762","27159"
"13","Joe Perry","9269","17700","26969"
"14","Quinten Hann","11395","14837","26232"
"15","Alan McManus","12190","13550","25740"
"16","Joe Swail","12117","12762","24879"
