"Sport","Men","Women","Total"
"Athletics","4","19","23"
"Tennis","12","6","18"
"Alpine skiing","5","8","13"
"Basketball","8","3","11"
"Table tennis","8","3","11"
"Swimming","3","6","9"
"Bowling","1","6","7"
"Sports shooting","1","5","6"
"Boxing","5","0","5"
"Rowing","5","0","5"
"Handball","1","3","4"
"Association football","3","0","3"
"Canoeing","3","0","3"
"Figure skating","0","2","2"
"Bicycle racing","1","0","1"
"Gymnastics","1","0","1"
"Kayak","1","0","1"
"Water Polo","1","0","1"
"Weightlifting","1","0","1"
"Wrestling","1","0","1"
