"Total","42","45","73","160"
"Swimming","17","9","13","39"
"Table Tennis","5","4","0","9"
"Sailing","4","1","3","8"
"Bowling","3","2","2","7"
"Canoeing","2","5","3","10"
"Athletics","2","3","2","7"
"Water Polo","2","0","0","2"
"Bridge","1","5","3","9"
"Water Ski","1","3","2","6"
"Billiard & Snooker","1","2","3","6"
"Gymnastic - Artistic","1","2","1","4"
"Shooting","1","1","0","2"
"Badminton","1","0","4","5"
"Wushu","1","0","2","3"
"Synchronized Swimming","0","3","1","4"
"Roller Sport","0","1","8","9"
"Wall Climbing","0","1","7","8"
"Taekwondo","0","1","4","5"
"Fencing","0","1","2","3"
"Cycling","0","1","2","3"
"Pencak Silat","0","0","3","3"
"Rowing","0","0","2","2"
"Open Water Swimming","0","0","1","1"
"Wrestling","0","0","1","1"
"Softball","0","0","1","1"
"Karate-Do","0","0","1","1"
"Judo","0","0","1","1"
"Boxing","0","0","1","1"
"Total","42","45","73","160"
